,id,WFX,WFY,RFX,RFY,OVX,OVY
1410,2,2,2,3,1,-0.29167756014932966,0.4177506866864657
1411,2,2,2,3,2,1.7895410767205662,-1.893011751814077
1412,2,2,2,3,3,0.03013307421402303,0.9902063888421359
1413,2,2,2,3,4,0.06970315977610436,0.8743214654238042
1414,2,2,2,3,5,-0.8279919353403501,1.2037562301705125
1415,2,2,2,4,1,0.017974184254563503,0.18114310285961302
1416,2,2,2,4,2,-0.5977644362312518,1.0649465780672065
1417,2,2,2,4,3,-1.2236093346413477,0.3761142938818838
1418,2,2,2,4,4,-0.6961382044870607,-0.2143212561555971
1419,2,2,2,4,5,1.1700505500116463,0.22693170035776436
1420,2,2,2,5,1,0.8891616776674056,-1.63321043393393
1421,2,2,2,5,2,1.5792992132008201,0.3493210427369876
1422,2,2,2,5,3,-1.6390404364739233,-0.09616566941493941
1423,2,2,2,5,4,1.2709396894486622,-0.11776248969123225
1424,2,2,2,5,5,1.311981601458599,-1.4263889247234334
1425,2,2,3,1,1,-0.28636281468969343,0.14146952404764818
1426,2,2,3,1,2,1.6597808216442578,-2.029358751675827
1427,2,2,3,1,3,-0.39038939718611315,-0.9975812865652519
1428,2,2,3,1,4,-0.5365519266126192,-0.2340786948529146
1429,2,2,3,1,5,-1.475886108508012,0.8729844126347323
1430,2,2,3,2,1,-1.492735103732097,-0.5600268021428859
1431,2,2,3,2,2,-0.3230162363140081,-0.3103587904525211
1432,2,2,3,2,3,1.2483241100908018,-0.33360852656036183
1433,2,2,3,2,4,-0.8368325985193446,0.7149983097992726
1434,2,2,3,2,5,-0.5175283898457343,0.7635163340436354
1435,2,2,3,3,1,1.49278379872785,-0.7550608682758384
1436,2,2,3,3,2,-0.060673245949924785,-1.8403309296203711
1437,2,2,3,3,3,1.0037709276688087,0.16815246536750442
1438,2,2,3,3,4,1.4000740870196933,-0.9826652408399121
1439,2,2,3,3,5,0.7583241639562015,0.9040200576261204
1440,2,2,3,4,1,2.7661762516252644,-0.2409265364267376
1441,2,2,3,4,2,-0.35377666711044253,0.7004590308105099
1442,2,2,3,4,3,0.25601731262446487,0.37746212283025776
1443,2,2,3,4,4,-1.4595920308254142,-0.33381096351146416
1444,2,2,3,4,5,1.423232952770886,0.41509518241488436
1445,2,2,3,5,1,-1.9723931769549532,0.4885062875420685
1446,2,2,3,5,2,-1.200971367736738,0.8204531509154459
1447,2,2,3,5,3,1.111855265017107,-0.4025380281378553
1448,2,2,3,5,4,-0.4714787174671472,0.8874635991117009
1449,2,2,3,5,5,1.18456306060539,-0.19230536763439696
1450,2,2,4,1,1,0.5415786117984627,1.012049539676795
1451,2,2,4,1,2,-1.5696100449182937,-0.23939207278497124
1452,2,2,4,1,3,0.195097026898729,-1.327087225863874
1453,2,2,4,1,4,0.3890766605523149,-0.038642061534869286
1454,2,2,4,1,5,-1.0196196165365639,-0.21852835955751568
1455,2,2,4,2,1,-1.2449173176391486,-0.5564247765031511
1456,2,2,4,2,2,-0.7072624562037425,-0.8090170404577689
1457,2,2,4,2,3,0.07305263084246279,0.36921382486207216
1458,2,2,4,2,4,-0.2646568949986109,0.3320299601029839
1459,2,2,4,2,5,2.3339432510754317,-0.9901627109526819
1460,2,2,4,3,1,-0.6018991618253909,-0.16793263524928317
1461,2,2,4,3,2,-2.5915717454101688,1.6098307125989713
1462,2,2,4,3,3,0.2802574234906343,0.19101331654632547
1463,2,2,4,3,4,0.2355369479869252,1.2215067907712827
1464,2,2,4,3,5,-0.5215072874761423,-0.5826310247231162
1465,2,2,4,4,1,1.1325119639086456,-1.5302617700702497
1466,2,2,4,4,2,0.060158813352299376,1.015002942790271
1467,2,2,4,4,3,-0.9589378650967605,0.9026297235465196
1468,2,2,4,4,4,-2.0022914516325745,2.4559116034017237
1469,2,2,4,4,5,-0.37859082948287254,1.3056290270903945
1470,2,2,4,5,1,0.21383706610809877,0.43297382957255953
1471,2,2,4,5,2,1.2509008846683276,-0.2660008744004284
1472,2,2,4,5,3,-0.6839450094557289,0.2890054858588691
1473,2,2,4,5,4,-1.17520759775738,0.34432639839806417
1474,2,2,4,5,5,-0.9058810385119312,-0.965588470890629
1475,2,2,5,1,1,1.1230567039357204,-0.8418820530586577
1476,2,2,5,1,2,1.436098264240141,1.0621382621323194
1477,2,2,5,1,3,0.9208668921480669,2.312670008447845
1478,2,2,5,1,4,0.8435296894354737,0.2763650269596064
1479,2,2,5,1,5,1.0811062582353503,2.362561255588816
1480,2,2,5,2,1,-1.1217458575957293,0.7398867532171394
1481,2,2,5,2,2,-0.9142842402280325,-0.28628309512967803
1482,2,2,5,2,3,0.5476919336138433,0.9005233807218733
1483,2,2,5,2,4,0.7782226609106858,-1.128728912449994
1484,2,2,5,2,5,0.22678938572124238,-1.3560509416387208
1485,2,2,5,3,1,-0.9961185724102601,0.5161850581558846
1486,2,2,5,3,2,0.5758957567776516,0.2731989669559758
1487,2,2,5,3,3,0.9284394342175808,-1.0616584778652145
1488,2,2,5,3,4,-0.0207155416858592,-0.6199641392687012
1489,2,2,5,3,5,-1.1532410722521391,-0.21854385924736613
1490,2,2,5,4,1,-0.9344083762212178,-0.8731104685199462
1491,2,2,5,4,2,1.3009334269266062,1.1843377023255373
1492,2,2,5,4,3,0.5996148515940862,-0.8008649763499729
1493,2,2,5,4,4,0.3083725227848468,-2.2766080736483403
1494,2,2,5,4,5,-0.4887931872650353,-0.08063600856443319
1495,2,2,5,5,1,0.4985286555399101,-0.30326673046043856
1496,2,2,5,5,2,0.8989035030279247,-0.7359099582519439
1497,2,2,5,5,3,1.1336650919308124,-1.1378477330036032
1498,2,2,5,5,4,-0.867050449375197,-0.6789996379711988
1499,2,2,5,5,5,-0.4733325663861396,0.6793225533679741
1500,2,3,1,1,1,0.19210455692780345,-3.345918996550589
1501,2,3,1,1,2,-1.640212190011922,-0.1653517997825762
1502,2,3,1,1,3,-1.135212744627712,1.2482978940501157
1503,2,3,1,1,4,-0.4995305781485888,0.25108487302066856
1504,2,3,1,1,5,-0.2531548638411727,0.7722262772519907
1505,2,3,1,2,1,1.6492791897121601,-0.22614328448393703
1506,2,3,1,2,2,1.4196061277975172,0.41447842197811047
1507,2,3,1,2,3,1.2863952537230494,-0.3895349737221678
1508,2,3,1,2,4,2.1240993394519596,0.2771460643085685
1509,2,3,1,2,5,0.4612624536949079,0.8982482514739623
1510,2,3,1,3,1,0.4616077141683213,0.5024145004297546
1511,2,3,1,3,2,0.20345555451580805,1.4730078228332535
1512,2,3,1,3,3,-0.06364623800815151,1.0993648439610633
1513,2,3,1,3,4,1.110667814834869,0.672805212575975
1514,2,3,1,3,5,-1.6697112132851168,-0.1238964343823695
1515,2,3,1,4,1,-1.27915471906005,0.9909860946707011
1516,2,3,1,4,2,-0.8951490913924983,-1.9893798247832886
1517,2,3,1,4,3,-1.1601130662075667,-1.0086583899033619
1518,2,3,1,4,4,0.6691311929043272,1.3692364880657146
1519,2,3,1,4,5,-0.7151225681053301,2.5181000663266917
1520,2,3,1,5,1,-1.835204519693376,-0.006900528556025017
1521,2,3,1,5,2,2.2144707831635175,0.8737859834490648
1522,2,3,1,5,3,0.1995280953677477,0.43893153804184204
1523,2,3,1,5,4,-0.5051673914610021,-0.7101115206714653
1524,2,3,1,5,5,0.666268248040367,-0.14513057094067103
1525,2,3,2,1,1,-0.5920013736167977,-0.4446717806319455
1526,2,3,2,1,2,-0.6340984333926591,0.12431857903721412
1527,2,3,2,1,3,2.1074661463157143,1.7788655921832892
1528,2,3,2,1,4,-1.217910880450878,-1.0564456622639713
1529,2,3,2,1,5,-0.2572066518464283,0.0722090119767106
1530,2,3,2,2,1,0.586123076966441,-0.7998197689109301
1531,2,3,2,2,2,2.304206677339121,0.21035257366561033
1532,2,3,2,2,3,1.0272463199357469,0.6487001418520713
1533,2,3,2,2,4,-0.723572395230906,-0.5879241477487959
1534,2,3,2,2,5,-1.9370382636489036,-0.5540635565893627
1535,2,3,2,3,1,1.2838818653156434,-0.8472279352228141
1536,2,3,2,3,2,-0.3430318096662968,0.8182862602411388
1537,2,3,2,3,3,0.9322775697564311,0.881562876957548
1538,2,3,2,3,4,1.1802929376410267,-0.4919736845467101
1539,2,3,2,3,5,-0.4079607323198149,1.1540182663348206
1540,2,3,2,4,1,0.7789468201428159,0.41402583018999667
1541,2,3,2,4,2,-1.3887583416955298,1.9624374803228064
1542,2,3,2,4,3,-0.9227670720486145,-0.2689982348020663
1543,2,3,2,4,4,-0.8105754844938311,-0.765188430109801
1544,2,3,2,4,5,-0.598029690320798,-0.4534455028638392
1545,2,3,2,5,1,0.21592020006285498,-0.7491841817850734
1546,2,3,2,5,2,-0.6703039095675171,3.160453872695453
1547,2,3,2,5,3,-0.20980746309406748,0.527875280510701
1548,2,3,2,5,4,0.3792355117318114,-0.755210381796962
1549,2,3,2,5,5,1.313278812417724,0.9333828809278224
1550,2,3,3,1,1,-0.05217863602964814,-0.6361052896263659
1551,2,3,3,1,2,0.8764378278472458,0.8089641045596748
1552,2,3,3,1,3,-0.9248895051040263,-0.5095710257517412
1553,2,3,3,1,4,-1.3566497487015783,-0.47527923478066164
1554,2,3,3,1,5,-0.303298179007669,-0.7780197311507457
1555,2,3,3,2,1,0.8706708131916051,0.32429148649533274
1556,2,3,3,2,2,-1.1118547392123794,-0.0328630538514836
1557,2,3,3,2,3,0.0973970933509709,-0.6051764346208603
1558,2,3,3,2,4,0.08720506772754806,-0.42751475655834403
1559,2,3,3,2,5,-0.01907135505160668,-0.24966573804962466
1560,2,3,3,3,1,0.2502066020805352,0.1982169421919402
1561,2,3,3,3,2,0.22555996250525118,-1.6195780508257585
1562,2,3,3,3,3,-0.6304391832727368,0.8399164036880581
1563,2,3,3,3,4,-0.6484308863965107,-0.39055407212954213
1564,2,3,3,3,5,0.8685759463340049,0.5430220842532681
1565,2,3,3,4,1,-0.9935031402689907,0.33413192722772
1566,2,3,3,4,2,-0.3449687195695261,0.04900229920405312
1567,2,3,3,4,3,-0.4419321197870534,2.0075107906076344
1568,2,3,3,4,4,0.3881925609306172,-1.6391591141431983
1569,2,3,3,4,5,0.22855626363614465,-0.9322030893591238
1570,2,3,3,5,1,1.8797488759462884,0.3579904587962504
1571,2,3,3,5,2,-0.07158679472402399,0.2689475379839259
1572,2,3,3,5,3,-1.5095309849162288,0.11848161206909473
1573,2,3,3,5,4,0.8536192096567736,0.3974939014224141
1574,2,3,3,5,5,0.774501051738705,0.17342229001541448
1575,2,3,4,1,1,-0.7297264631082016,-1.2501884438661934
1576,2,3,4,1,2,-1.5110916278616913,0.7886346893715686
1577,2,3,4,1,3,-0.692902626359139,0.04388827329817919
1578,2,3,4,1,4,0.4835518294204439,-0.7960768067126388
1579,2,3,4,1,5,-0.9475506849601216,0.03551627989152923
1580,2,3,4,2,1,2.5701457751919348,-0.43983647098106715
1581,2,3,4,2,2,-0.6849971033692313,-1.2500133932144526
1582,2,3,4,2,3,-0.5748471724867972,0.5064501319588011
1583,2,3,4,2,4,0.6701186160484647,2.670811113122408
1584,2,3,4,2,5,-0.21585281150990698,1.6513567517488823
1585,2,3,4,3,1,-0.06696587428905013,-0.7406928335981321
1586,2,3,4,3,2,1.4479143664664276,-0.999893597010821
1587,2,3,4,3,3,-0.9993794312708133,-0.10977643930960451
1588,2,3,4,3,4,1.079821478678371,0.06755621126955208
1589,2,3,4,3,5,-1.2338201461004006,0.5165664270816256
1590,2,3,4,4,1,-0.06224125535873965,0.7230567317892492
1591,2,3,4,4,2,2.5996361253326286,-1.2135609415005761
1592,2,3,4,4,3,1.4740047430138663,-0.7031644084423342
1593,2,3,4,4,4,-0.4764489141777786,0.11996336518209884
1594,2,3,4,4,5,-1.1355959990162656,-1.1034713459217678
1595,2,3,4,5,1,0.07946937347175448,-1.0639061173017266
1596,2,3,4,5,2,0.44154416696497706,-3.64053830338246
1597,2,3,4,5,3,-0.42707368590969547,-0.09232311401300536
1598,2,3,4,5,4,-1.2370579946049285,-0.42989468581981866
1599,2,3,4,5,5,-1.3374426112734084,-0.016026415191946454
1600,2,3,5,1,1,0.546325988137442,-0.46612957855766507
1601,2,3,5,1,2,-1.0452790916446706,-0.20863339849861165
1602,2,3,5,1,3,0.9826361096723063,1.9506747478811217
1603,2,3,5,1,4,-0.899423947578623,-0.46659709802480326
1604,2,3,5,1,5,0.24406484041794815,-0.9335255493255205
1605,2,3,5,2,1,-1.1630295757906248,0.2578980403843913
1606,2,3,5,2,2,-0.39405138910962495,-0.44486621240374197
1607,2,3,5,2,3,0.6155972035509782,-0.9552742958099042
1608,2,3,5,2,4,1.538515465933284,-2.0335268226001424
1609,2,3,5,2,5,0.14525271389111546,0.4808036447980833
1610,2,3,5,3,1,-0.5839577121302564,0.9612890422105158
1611,2,3,5,3,2,0.9045959806566943,-0.38270212864958847
1612,2,3,5,3,3,2.0570765047829465,1.0873287054238872
1613,2,3,5,3,4,0.10252694284740611,-2.0274182729899075
1614,2,3,5,3,5,-1.107760443512278,-0.19679540146150834
1615,2,3,5,4,1,1.6015498635989112,1.385850591604589
1616,2,3,5,4,2,-0.9347099880665376,-0.29099675722037643
1617,2,3,5,4,3,-0.8454458597585984,1.5796347038892973
1618,2,3,5,4,4,-0.16172536630201478,-0.8527448759514604
1619,2,3,5,4,5,0.46341751947293863,0.9924213245215286
1620,2,3,5,5,1,-2.1954414621338962,-0.35194313826449175
1621,2,3,5,5,2,0.48864343828245516,0.9870647010654514
1622,2,3,5,5,3,0.30693661745109313,-0.19349501747602463
1623,2,3,5,5,4,0.16061355723053677,-0.5782096270463991
1624,2,3,5,5,5,0.8008449390300169,-0.10153688240733914
1625,2,4,1,1,1,0.9859641143925868,1.910199135361551
1626,2,4,1,1,2,1.7944573362580605,1.026284487808724
1627,2,4,1,1,3,-0.22194745910141497,0.06408832058936663
1628,2,4,1,1,4,0.5873911263378818,0.2686394080763187
1629,2,4,1,1,5,-0.036050371048249756,0.25775097344505177
1630,2,4,1,2,1,-0.9814424913286348,0.39665835407222344
1631,2,4,1,2,2,-0.5456982044101397,-0.39534633036143546
1632,2,4,1,2,3,-1.8831499476968052,-2.2071458566166617
1633,2,4,1,2,4,0.20629031565177977,-1.4179198388253638
1634,2,4,1,2,5,-0.5055200085440227,1.3405430277886647
1635,2,4,1,3,1,-0.2617857321594882,0.3283430434839663
1636,2,4,1,3,2,0.6317703628744548,-0.011761608565527338
1637,2,4,1,3,3,-0.01788696154823304,-0.11761993821759233
1638,2,4,1,3,4,0.730223996697591,-1.230023507578285
1639,2,4,1,3,5,1.2658156362850004,-0.6869218495705384
1640,2,4,1,4,1,0.9916536802552974,0.3261602612608893
1641,2,4,1,4,2,0.3723371337880238,0.5037470646312385
1642,2,4,1,4,3,-0.45637915689989955,-0.07466585996555067
1643,2,4,1,4,4,0.9587379784851427,-0.026746327232755194
1644,2,4,1,4,5,-0.5978650057003727,-1.3667884987942345
1645,2,4,1,5,1,0.9201098616912022,0.7734497901244313
1646,2,4,1,5,2,-0.1199614662544219,0.5396715602313141
1647,2,4,1,5,3,-0.5602493611630529,-0.6367337996237689
1648,2,4,1,5,4,-0.5515844415800071,-0.9880993439534221
1649,2,4,1,5,5,0.49874037775781105,1.5656687394150632
1650,2,4,2,1,1,0.16354618125838874,-0.7193479526793731
1651,2,4,2,1,2,2.024164207110839,0.4639586437807756
1652,2,4,2,1,3,0.21917453807807658,-0.6366326958873177
1653,2,4,2,1,4,-0.6201703780902982,0.14189671304735807
1654,2,4,2,1,5,0.09689833402407239,0.8537364365625626
1655,2,4,2,2,1,1.7272949882103141,0.8431931544707768
1656,2,4,2,2,2,-0.9469346089724977,-0.46381172873425974
1657,2,4,2,2,3,-0.7684783207029423,0.6158215851662244
1658,2,4,2,2,4,0.12643536744397676,-0.4337967667991997
1659,2,4,2,2,5,-0.05665826390926221,-0.5731714773356469
1660,2,4,2,3,1,0.19396401735013505,1.76757225339912
1661,2,4,2,3,2,1.1740892022757792,0.6093107845803992
1662,2,4,2,3,3,-1.8936853638777376,1.278664853074798
1663,2,4,2,3,4,-0.268490083228923,0.24962465393386832
1664,2,4,2,3,5,-0.3751716977417702,1.3982259220764726
1665,2,4,2,4,1,-1.0652849460063814,-0.1961205493215922
1666,2,4,2,4,2,0.11242901747531021,-2.216054924078954
1667,2,4,2,4,3,-0.06966409402693996,-0.9883340130294767
1668,2,4,2,4,4,-0.30360611429545575,-0.25821226472806935
1669,2,4,2,4,5,-2.8730468654610286,-0.8838546634509719
1670,2,4,2,5,1,-0.1260004366062628,1.0490979382276198
1671,2,4,2,5,2,0.9396797798301059,1.3211792724009244
1672,2,4,2,5,3,-0.9899871517733522,-1.429703203547193
1673,2,4,2,5,4,0.7248134131345453,1.7387860222107836
1674,2,4,2,5,5,-0.000101453373482277,-0.27298535671893776
1675,2,4,3,1,1,-0.2933964534092579,-0.8850322945817051
1676,2,4,3,1,2,-1.3041637505430168,0.08347071597176153
1677,2,4,3,1,3,0.4062376195081712,0.8651266939809366
1678,2,4,3,1,4,0.6884130277583277,-0.3169747440215781
1679,2,4,3,1,5,0.3875399108816311,-1.362711112460212
1680,2,4,3,2,1,-0.43984733346560223,-0.702363591257395
1681,2,4,3,2,2,1.5599114336716515,-0.9279286308615623
1682,2,4,3,2,3,-0.6891457162606454,1.2497641511305813
1683,2,4,3,2,4,0.8077175558534305,0.38697214285008436
1684,2,4,3,2,5,1.9668752354717147,0.481246127971255
1685,2,4,3,3,1,0.9247791122890773,0.06486265311385096
1686,2,4,3,3,2,-0.6690825021450362,0.16202155881531977
1687,2,4,3,3,3,0.20914746715644753,0.4676384091084643
1688,2,4,3,3,4,0.01325715744257348,-0.6105105025582047
1689,2,4,3,3,5,0.16233824266484448,1.5287369348236557
1690,2,4,3,4,1,-0.454937904276065,0.6855047129956932
1691,2,4,3,4,2,-1.2066825647725477,3.0311197926663
1692,2,4,3,4,3,-0.5561552172920979,1.0828698922077644
1693,2,4,3,4,4,1.4963320835061482,0.49589346928601413
1694,2,4,3,4,5,-1.5880298612513748,1.6357751904858784
1695,2,4,3,5,1,0.24429697850279192,-0.034977690356663906
1696,2,4,3,5,2,-1.1171482924784275,1.2255302239238572
1697,2,4,3,5,3,-0.1141317586623952,0.8683269430420995
1698,2,4,3,5,4,0.6104799849832476,-1.6041065098872624
1699,2,4,3,5,5,0.19157876719069397,-1.353456325455054
1700,2,4,4,1,1,0.2912408498083316,1.0058216533705184
1701,2,4,4,1,2,-0.8414126269854765,-0.9942353449618482
1702,2,4,4,1,3,-0.8009567106511297,1.8286618906510552
1703,2,4,4,1,4,-0.5458503359331359,1.2058806730866503
1704,2,4,4,1,5,0.6480014876863879,-0.3972640514838375
1705,2,4,4,2,1,2.6320884241244986,-0.4790818884268088
1706,2,4,4,2,2,-0.5520933810455191,-0.9480192887915657
1707,2,4,4,2,3,-0.5494268743230835,-0.2350527945760401
1708,2,4,4,2,4,-0.5656301418469063,-0.31217651289241655
1709,2,4,4,2,5,1.5242874040739383,0.2577906338636525
1710,2,4,4,3,1,1.3776444048771206,2.3275351879473543
1711,2,4,4,3,2,-0.4294698165864774,-0.2519576389128887
1712,2,4,4,3,3,-1.5304447909035472,1.5322064433762743
1713,2,4,4,3,4,0.7620943633755548,-1.5883616610214317
1714,2,4,4,3,5,-0.9162256264578829,0.9966900281954537
1715,2,4,4,4,1,-0.7758455328228557,-0.4734471668627456
1716,2,4,4,4,2,-0.15084458601270936,-0.500603356794336
1717,2,4,4,4,3,-0.32492619097113973,0.3549694820455582
1718,2,4,4,4,4,0.9682540077967839,0.6601490223623924
1719,2,4,4,4,5,-2.48438982770382,1.7153971387237748
1720,2,4,4,5,1,-2.776125271288496,-0.2228023937391566
1721,2,4,4,5,2,0.7677733743400598,0.14748413034502256
1722,2,4,4,5,3,0.4040890964763977,-0.14970911928598837
1723,2,4,4,5,4,0.4714069176391374,0.20480372814823455
1724,2,4,4,5,5,-0.6751123427938694,0.0913669958112655
1725,2,4,5,1,1,-0.974313894705883,0.5425268632182609
1726,2,4,5,1,2,-0.7872599101268747,-1.4241592860449992
1727,2,4,5,1,3,-0.37455697780515973,0.7802530591641234
1728,2,4,5,1,4,-0.31198296463002156,0.7678208523330589
1729,2,4,5,1,5,-1.2500526704212322,-2.4615569559421315
1730,2,4,5,2,1,-0.5788316138448312,0.23082098872123624
1731,2,4,5,2,2,-0.5235775771094401,-2.0616123632989916
1732,2,4,5,2,3,-1.1656079651683815,-0.31748355916144394
1733,2,4,5,2,4,-0.7320980004182985,1.2029794498758344
1734,2,4,5,2,5,-0.6945237121260975,0.3699897544401937
1735,2,4,5,3,1,-0.5944440254641057,0.10813658616836168
1736,2,4,5,3,2,0.5350513087542629,0.9181339689697993
1737,2,4,5,3,3,-1.4546289112095643,0.742804491459207
1738,2,4,5,3,4,-1.2032517680145378,-0.5638094630162619
1739,2,4,5,3,5,0.620959778076676,-0.9028328070920866
1740,2,4,5,4,1,-0.3016434876939219,-2.2615001100254792
1741,2,4,5,4,2,0.1604106585578243,-0.30730097784030763
1742,2,4,5,4,3,-0.9294094206057494,0.6738894438954274
1743,2,4,5,4,4,0.7994199972362643,0.4763811364137199
1744,2,4,5,4,5,0.15779810539433237,0.061791636394977124
1745,2,4,5,5,1,-0.7320684347691706,-0.3719026566584957
1746,2,4,5,5,2,-0.3633282003875042,1.9209362276233104
1747,2,4,5,5,3,-0.26550461789191987,0.011808533668739962
1748,2,4,5,5,4,-1.1309164767403135,-0.766478976472005
1749,2,4,5,5,5,0.9839279931347626,-2.180709228300057
1750,2,5,1,1,1,-2.047672185661999,0.3328055071732494
1751,2,5,1,1,2,1.8023995112169486,0.3742472295695413
1752,2,5,1,1,3,0.35800134926826027,2.6485146996878153
1753,2,5,1,1,4,0.7962962947677423,-0.379385505008846
1754,2,5,1,1,5,-1.1720130178318058,-0.8584486391615495
1755,2,5,1,2,1,1.3454159609121836,0.6497272631801866
1756,2,5,1,2,2,-0.47214171908933605,-2.0698667307406566
1757,2,5,1,2,3,0.21523312768013164,-0.6941172853929638
1758,2,5,1,2,4,1.4675211958947012,0.136526186926409
1759,2,5,1,2,5,-0.20085230755542605,-0.9662308794398883
1760,2,5,1,3,1,1.4694044444102252,-1.240004072963475
1761,2,5,1,3,2,1.8194312618210868,1.1339077129592783
1762,2,5,1,3,3,-1.1319504359490458,0.5470990638306098
1763,2,5,1,3,4,0.4412430663581596,0.8000233651929798
1764,2,5,1,3,5,0.0288711373352216,0.6483885889694441
1765,2,5,1,4,1,0.03664242810541616,0.759482065594583
1766,2,5,1,4,2,-1.3997618962510048,0.6162432909206684
1767,2,5,1,4,3,-0.8822544293199313,0.12032474717239505
1768,2,5,1,4,4,-0.6385730147161958,-0.7965617786891471
1769,2,5,1,4,5,-1.3713510245908316,2.411802119061285
1770,2,5,1,5,1,0.7503002941132465,-0.4679094679008646
1771,2,5,1,5,2,0.7286974504886503,-0.11498243606763464
1772,2,5,1,5,3,-0.7089594922054816,-0.8684389762368173
1773,2,5,1,5,4,-1.6317575107361437,0.6693041799872927
1774,2,5,1,5,5,-1.084098009370735,0.07917851575085305
1775,2,5,2,1,1,-0.5407837885056279,-0.05611513587369099
1776,2,5,2,1,2,1.8887406749935907,-1.002021730751739
1777,2,5,2,1,3,1.034188610663215,0.17918633250251506
1778,2,5,2,1,4,-0.48234359956711154,-0.8314224079831214
1779,2,5,2,1,5,-0.760130704154759,0.31033705621598245
1780,2,5,2,2,1,1.0871473808636447,0.6926083801374616
1781,2,5,2,2,2,0.30069525579942596,-2.4506549254541103
1782,2,5,2,2,3,-0.8733307997076742,1.261133017346126
1783,2,5,2,2,4,-0.010064716840349163,0.7941104674214081
1784,2,5,2,2,5,0.6618427445969952,-0.5019284183977555
1785,2,5,2,3,1,0.044764322753297836,0.6564642421009582
1786,2,5,2,3,2,0.7633269920180804,0.9699457784517632
1787,2,5,2,3,3,-1.3008243091649163,0.2392573939370418
1788,2,5,2,3,4,2.0027511198233072,-0.35633588687931667
1789,2,5,2,3,5,-0.058130863339811455,-1.4286149853426167
1790,2,5,2,4,1,-2.22649740261115,-1.171651592712961
1791,2,5,2,4,2,1.8659915853767461,0.9988904203445409
1792,2,5,2,4,3,2.055469630330402,0.15034402797393964
1793,2,5,2,4,4,0.03450558935378529,0.5530866755016
1794,2,5,2,4,5,-0.08376876981536469,-0.11952774534234846
1795,2,5,2,5,1,-0.384218912571148,1.301333597229204
1796,2,5,2,5,2,-0.22332590630038968,0.9619896651132296
1797,2,5,2,5,3,1.4283168838776825,-1.1307812075410426
1798,2,5,2,5,4,-0.7583753953209528,-1.8059957438624588
1799,2,5,2,5,5,1.3688440113415954,-1.1398873669286784
1800,2,5,3,1,1,0.2470683380625877,0.2862099666385399
1801,2,5,3,1,2,0.8489211701770651,1.3032191247454181
1802,2,5,3,1,3,-1.1598014257496079,0.5730581928052989
1803,2,5,3,1,4,-0.8591406866241821,-0.41612555534048556
1804,2,5,3,1,5,1.7679876776512398,0.3544465023052371
1805,2,5,3,2,1,3.3027051436572026,0.21927323677324242
1806,2,5,3,2,2,-1.232379954292283,-1.3588028174827564
1807,2,5,3,2,3,0.22088584226482472,0.5972007019443114
1808,2,5,3,2,4,0.2896005817923396,-0.7158186361078499
1809,2,5,3,2,5,-0.35636925331506364,-0.9661647069360845
1810,2,5,3,3,1,0.418166625646323,1.170203495720757
1811,2,5,3,3,2,-0.24526325013089706,-0.37598597337552625
1812,2,5,3,3,3,-0.5014934553175417,-0.7323133041093902
1813,2,5,3,3,4,-1.3472870314457597,0.38142762465605395
1814,2,5,3,3,5,-0.23418149486330206,-0.9028812559153436
1815,2,5,3,4,1,1.6318352426532405,-0.46533936997351283
1816,2,5,3,4,2,-0.6501772713075392,-1.0811987020285898
1817,2,5,3,4,3,-0.3918018936122598,-1.263961483791128
1818,2,5,3,4,4,0.7614576748999533,0.07555574288390474
1819,2,5,3,4,5,1.2735262833844545,0.7649677386401416
1820,2,5,3,5,1,-2.691380541499514,-0.6436202979861282
1821,2,5,3,5,2,-0.05369606064370091,-1.1814779005649023
1822,2,5,3,5,3,0.17559147019419213,0.12568649354772896
1823,2,5,3,5,4,-1.5948083044984007,1.1155519538792429
1824,2,5,3,5,5,-2.280946742101039,0.5613349312355357
1825,2,5,4,1,1,-0.46324503562275743,-0.6965215926801804
1826,2,5,4,1,2,0.36531157148336396,0.46034289316205884
1827,2,5,4,1,3,-0.46687964502117635,1.0279679670484547
1828,2,5,4,1,4,0.4160527441511671,-0.9455145610624315
1829,2,5,4,1,5,-1.9225436547352421,-0.30478840808337243
1830,2,5,4,2,1,0.3159578030062238,1.8631615186655313
1831,2,5,4,2,2,0.3739389097569565,0.008715405403150606
1832,2,5,4,2,3,-0.24049013515364323,0.30627688559388994
1833,2,5,4,2,4,-0.4700081882229883,1.6452901719922526
1834,2,5,4,2,5,0.6998501119714777,0.03088084272980404
1835,2,5,4,3,1,0.001062670798954978,0.15882537841046562
1836,2,5,4,3,2,0.5402591198083869,1.1112095056263487
1837,2,5,4,3,3,-0.6853624881700635,0.6624130476738914
1838,2,5,4,3,4,-0.775807144993205,-0.1658191789935367
1839,2,5,4,3,5,-0.047705423742320896,0.9208616594394834
1840,2,5,4,4,1,0.11722416332939925,-0.6216982503376695
1841,2,5,4,4,2,-1.4110512575584508,0.9135429207103092
1842,2,5,4,4,3,2.4829396279280243,-0.037906854555078466
1843,2,5,4,4,4,0.8296558860935942,0.07934080365784948
1844,2,5,4,4,5,0.5121843179921114,-1.8194719886797752
1845,2,5,4,5,1,0.7000081960874535,-1.4113609614740563
1846,2,5,4,5,2,-1.4260506081636615,-1.153500822050915
1847,2,5,4,5,3,-0.6371590187653483,1.376143590056524
1848,2,5,4,5,4,0.5013815265602677,-0.8610316828409843
